ORDER_ID,ORDER DATE,SHIP MODE,CUSTOMER   NAME,SEGMENT,COUNTRY,CITY,STATE,REGION,CATEGORY,SUB-CATEGORY,SALES,QUANTITY,DISCOUNT,PROFIT,PROFIT MARGIN% ,YEAR
CA-2018-131807,2018-10-05,Standard Class,Greg Guthrie,Corporate,United States,Chico,California,West,Furniture,Tables,206.352,3,0.2,5.1588,2.50,2018
CA-2018-131807,2018-10-05,Standard Class,Greg Guthrie,Corporate,United States,Chico,California,West,Technology,Phones,7.992,1,0.2,2.6973,33.75,2018
CA-2018-104864,2018-11-18,Second Class,Jim Sink,Corporate,United States,Miramar,Florida,South,Office Supplies,Storage,81.36,5,0.2,-19.323,-23.75,2018
CA-2018-104864,2018-11-18,Second Class,Jim Sink,Corporate,United States,Miramar,Florida,South,Office Supplies,Binders,20.232,8,0.7,-16.1856,-80.00,2018
CA-2018-104864,2018-11-18,Second Class,Jim Sink,Corporate,United States,Miramar,Florida,South,Office Supplies,Appliances,389.056,4,0.2,48.632,12.50,2018
CA-2018-104864,2018-11-18,Second Class,Jim Sink,Corporate,United States,Miramar,Florida,South,Office Supplies,Paper,20.736,4,0.2,7.2576,35.00,2018
CA-2018-104864,2018-11-18,Second Class,Jim Sink,Corporate,United States,Miramar,Florida,South,Office Supplies,Paper,41.472,8,0.2,14.5152,35.00,2018
CA-2016-138219,2016-03-23,Standard Class,Bart Pistole,Corporate,United States,Los Angeles,California,West,Office Supplies,Paper,33.36,4,0,16.68,50.00,2016
CA-2017-157707,2017-10-10,First Class,Corey Catlett,Corporate,United States,Denver,Colorado,West,Furniture,Bookcases,90.882,3,0.7,-190.8522,-210.00,2017
CA-2017-157707,2017-10-10,First Class,Corey Catlett,Corporate,United States,Denver,Colorado,West,Technology,Phones,15.992,1,0.2,-2.9985,-18.75,2017
CA-2017-157707,2017-10-10,First Class,Corey Catlett,Corporate,United States,Denver,Colorado,West,Furniture,Chairs,120.784,1,0.2,13.5882,11.25,2017
US-2016-126753,2016-08-16,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Phones,519.792,4,0.4,-112.6216,-21.67,2016
US-2016-126753,2016-08-16,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Technology,Accessories,31.176,3,0.2,-5.4558,-17.50,2016
US-2016-126753,2016-08-16,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,10.368,2,0.2,3.6288,35.00,2016
US-2016-126753,2016-08-16,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,2.724,2,0.7,-1.9068,-70.00,2016
US-2016-126753,2016-08-16,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,254.352,3,0.2,0,0.00,2016
US-2016-126753,2016-08-16,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,3.762,3,0.7,-2.7588,-73.33,2016
US-2016-126753,2016-08-16,Standard Class,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,10.272,3,0.2,3.21,31.25,2016
CA-2015-166051,2015-05-31,Standard Class,Jim Karlsson,Consumer,United States,Jackson,Mississippi,South,Technology,Phones,659.97,3,0,197.991,30.00,2015
CA-2015-166051,2015-05-31,Standard Class,Jim Karlsson,Consumer,United States,Jackson,Mississippi,South,Technology,Phones,113.73,3,0,32.9817,29.00,2015
CA-2016-113040,2016-08-27,Standard Class,Chad Cunningham,Home Office,United States,Los Angeles,California,West,Office Supplies,Binders,5.104,1,0.2,1.6588,32.50,2016
CA-2015-103800,2015-01-03,Standard Class,Darren Powers,Consumer,United States,Houston,Texas,Central,Office Supplies,Paper,16.448,2,0.2,5.5512,33.75,2015
CA-2015-113383,2015-09-10,First Class,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,East,Office Supplies,Appliances,81.92,4,0,22.1184,27.00,2015
CA-2015-113383,2015-09-10,First Class,Sandra Flanagan,Consumer,United States,Clifton,New Jersey,East,Furniture,Furnishings,254.9,5,0,76.47,30.00,2015
CA-2018-152499,2018-01-22,Second Class,Edward Hooks,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Fasteners,15.12,5,0.2,4.914,32.50,2018
CA-2018-152499,2018-01-22,Second Class,Edward Hooks,Corporate,United States,Chicago,Illinois,Central,Office Supplies,Art,7.872,3,0.2,0.8856,11.25,2018
CA-2017-151498,2017-04-21,First Class,Duane Noonan,Consumer,United States,Seattle,Washington,West,Office Supplies,Binders,8.32,5,0.2,2.808,33.75,2017
CA-2017-137939,2017-07-20,Second Class,Pauline Johnson,Consumer,United States,Long Beach,New York,East,Technology,Phones,89.95,5,0,43.176,48.00,2017
US-2017-117793,2017-08-23,Standard Class,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,Office Supplies,Labels,25.2,4,0,11.592,46.00,2017
US-2017-117793,2017-08-23,Standard Class,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,Office Supplies,Labels,37.59,3,0,17.6673,47.00,2017
US-2017-117793,2017-08-23,Standard Class,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,Office Supplies,Storage,14.97,1,0,4.1916,28.00,2017
US-2017-117793,2017-08-23,Standard Class,Matt Abelman,Home Office,United States,Sheboygan,Wisconsin,Central,Technology,Accessories,1.98,2,0,0.891,45.00,2017
CA-2017-133872,2017-06-14,First Class,Vivian Mathis,Consumer,United States,Boca Raton,Florida,South,Office Supplies,Binders,39.936,4,0.7,-26.624,-66.67,2017
CA-2017-133872,2017-06-14,First Class,Vivian Mathis,Consumer,United States,Boca Raton,Florida,South,Technology,Accessories,18.464,2,0.2,2.308,12.50,2017
US-2016-165743,2016-11-20,Second Class,Michelle Moray,Consumer,United States,Aurora,Colorado,West,Office Supplies,Binders,4.896,3,0.7,-3.4272,-70.00,2016
US-2016-165743,2016-11-20,Second Class,Michelle Moray,Consumer,United States,Aurora,Colorado,West,Furniture,Bookcases,145.764,6,0.7,-247.7988,-170.00,2016
US-2016-165743,2016-11-20,Second Class,Michelle Moray,Consumer,United States,Aurora,Colorado,West,Office Supplies,Binders,9.612,6,0.7,-7.3692,-76.67,2016
US-2018-105998,2018-11-03,First Class,Clay Rozendal,Home Office,United States,San Diego,California,West,Technology,Accessories,199.75,5,0,87.89,44.00,2018
US-2018-105998,2018-11-03,First Class,Clay Rozendal,Home Office,United States,San Diego,California,West,Furniture,Tables,1673.184,12,0.2,20.9148,1.25,2018
US-2015-148194,2015-05-04,First Class,Bill Shonely,Corporate,United States,Seattle,Washington,West,Furniture,Furnishings,12.18,7,0,3.8976,32.00,2015
US-2015-148194,2015-05-04,First Class,Bill Shonely,Corporate,United States,Seattle,Washington,West,Office Supplies,Appliances,57.68,4,0,19.0344,33.00,2015
US-2016-151407,2016-11-08,Standard Class,Rob Dowd,Consumer,United States,Dubuque,Iowa,Central,Technology,Phones,263.96,4,0,76.5484,29.00,2016
CA-2016-110870,2016-12-12,First Class,Karen Daniels,Consumer,United States,Los Angeles,California,West,Technology,Accessories,299.94,6,0,128.9742,43.00,2016
CA-2016-110870,2016-12-12,First Class,Karen Daniels,Consumer,United States,Los Angeles,California,West,Office Supplies,Supplies,25.76,7,0,0.5152,2.00,2016
CA-2015-143210,2015-12-01,First Class,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,East,Technology,Phones,271.9,2,0,78.851,29.00,2015
CA-2015-143210,2015-12-01,First Class,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,East,Furniture,Furnishings,45.84,3,0,15.5856,34.00,2015
CA-2015-143210,2015-12-01,First Class,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,East,Furniture,Furnishings,9.82,2,0,3.2406,33.00,2015
CA-2017-139808,2017-10-07,Standard Class,Mick Crebagga,Consumer,United States,Marysville,Washington,West,Office Supplies,Fasteners,93.36,12,0,0.9336,1.00,2017
CA-2016-110863,2016-11-17,Standard Class,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,Central,Office Supplies,Storage,541.24,4,0,5.4124,1.00,2016
CA-2016-110863,2016-11-17,Standard Class,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,Central,Office Supplies,Paper,106.32,3,0,49.9704,47.00,2016
CA-2016-110863,2016-11-17,Standard Class,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,Central,Furniture,Chairs,1323.9,5,0,383.931,29.00,2016
CA-2015-127859,2015-03-17,Second Class,Quincy Jones,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Paper,126.624,6,0.2,41.1528,32.50,2015
US-2016-136427,2016-06-20,First Class,Justin MacKendrick,Consumer,United States,Aurora,Colorado,West,Technology,Phones,125.944,7,0.2,15.743,12.50,2016
CA-2018-120168,2018-05-25,Same Day,Trudy Brown,Consumer,United States,New York City,New York,East,Office Supplies,Binders,663.92,5,0.2,207.475,31.25,2018
CA-2018-120168,2018-05-25,Same Day,Trudy Brown,Consumer,United States,New York City,New York,East,Technology,Accessories,120,8,0,13.2,11.00,2018
CA-2018-120168,2018-05-25,Same Day,Trudy Brown,Consumer,United States,New York City,New York,East,Office Supplies,Fasteners,3.29,1,0,1.4805,45.00,2018
CA-2018-120168,2018-05-25,Same Day,Trudy Brown,Consumer,United States,New York City,New York,East,Furniture,Furnishings,18.84,3,0,6.0288,32.00,2018
US-2015-131870,2015-09-09,First Class,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,East,Furniture,Furnishings,60.672,6,0.2,12.8928,21.25,2015
US-2015-131870,2015-09-09,First Class,Nicole Fjeld,Home Office,United States,Lancaster,Ohio,East,Office Supplies,Art,30.816,9,0.2,2.6964,8.75,2015
CA-2018-114804,2018-10-17,Second Class,Barry Französisch,Corporate,United States,Modesto,California,West,Technology,Phones,52.792,1,0.2,4.6193,8.75,2018
CA-2018-167227,2018-11-02,First Class,Nora Paige,Consumer,United States,Saint Louis,Missouri,Central,Office Supplies,Appliances,83.9,10,0,20.975,25.00,2018
CA-2018-167227,2018-11-02,First Class,Nora Paige,Consumer,United States,Saint Louis,Missouri,Central,Office Supplies,Paper,11.76,2,0,5.7624,49.00,2018
CA-2015-129189,2015-07-21,Standard Class,Harry Marie,Corporate,United States,Dallas,Texas,Central,Office Supplies,Appliances,4.992,3,0.8,-12.9792,-260.00,2015
CA-2015-129189,2015-07-21,Standard Class,Harry Marie,Corporate,United States,Dallas,Texas,Central,Office Supplies,Envelopes,87.92,5,0.2,29.673,33.75,2015
CA-2015-129189,2015-07-21,Standard Class,Harry Marie,Corporate,United States,Dallas,Texas,Central,Furniture,Chairs,657.93,5,0.3,-93.99,-14.29,2015
CA-2015-129189,2015-07-21,Standard Class,Harry Marie,Corporate,United States,Dallas,Texas,Central,Office Supplies,Binders,1.044,1,0.8,-1.827,-175.00,2015
CA-2016-132465,2016-09-11,Second Class,Don Miller,Corporate,United States,New York City,New York,East,Furniture,Furnishings,210.68,2,0,50.5632,24.00,2016
CA-2016-132465,2016-09-11,Second Class,Don Miller,Corporate,United States,New York City,New York,East,Office Supplies,Storage,78.8,1,0,1.576,2.00,2016
CA-2016-132465,2016-09-11,Second Class,Don Miller,Corporate,United States,New York City,New York,East,Technology,Accessories,19.99,1,0,6.7966,34.00,2016
CA-2016-132465,2016-09-11,Second Class,Don Miller,Corporate,United States,New York City,New York,East,Office Supplies,Storage,772.68,4,0,108.1752,14.00,2016
CA-2017-166373,2017-10-21,Standard Class,Jill Fjeld,Consumer,United States,San Antonio,Texas,Central,Technology,Accessories,106.08,6,0.2,-9.282,-8.75,2017
CA-2017-158806,2017-01-07,Standard Class,Neoma Murray,Consumer,United States,Amarillo,Texas,Central,Furniture,Furnishings,23.076,3,0.6,-10.9611,-47.50,2017
CA-2017-158806,2017-01-07,Standard Class,Neoma Murray,Consumer,United States,Amarillo,Texas,Central,Office Supplies,Paper,25.92,5,0.2,9.072,35.00,2017
CA-2016-119690,2016-06-25,First Class,Mark Van Huff,Consumer,United States,Houston,Texas,Central,Office Supplies,Paper,47.952,3,0.2,16.1838,33.75,2016
CA-2016-119690,2016-06-25,First Class,Mark Van Huff,Consumer,United States,Houston,Texas,Central,Office Supplies,Binders,0.984,2,0.8,-1.476,-150.00,2016
CA-2016-119690,2016-06-25,First Class,Mark Van Huff,Consumer,United States,Houston,Texas,Central,Furniture,Furnishings,75.384,9,0.6,-20.7306,-27.50,2016
CA-2016-119690,2016-06-25,First Class,Mark Van Huff,Consumer,United States,Houston,Texas,Central,Office Supplies,Labels,4.608,2,0.2,1.6704,36.25,2016
CA-2016-153738,2016-09-20,First Class,Alejandro Grove,Consumer,United States,Lawrence,Massachusetts,East,Office Supplies,Binders,37.68,6,0,16.956,45.00,2016
CA-2018-169012,2018-07-10,Standard Class,Beth Fritzler,Corporate,United States,Columbus,Georgia,South,Office Supplies,Appliances,41.91,3,0,10.8966,26.00,2018
CA-2018-109393,2018-06-30,Second Class,John Castell,Consumer,United States,Los Angeles,California,West,Furniture,Bookcases,435.999,3,0.15,5.1294,1.18,2018
CA-2018-121489,2018-08-21,Second Class,Candace McMahon,Corporate,United States,Seattle,Washington,West,Furniture,Chairs,388.704,6,0.2,38.8704,10.00,2018
CA-2018-121489,2018-08-21,Second Class,Candace McMahon,Corporate,United States,Seattle,Washington,West,Office Supplies,Storage,572.58,6,0,34.3548,6.00,2018
CA-2018-121489,2018-08-21,Second Class,Candace McMahon,Corporate,United States,Seattle,Washington,West,Technology,Accessories,33.18,2,0,11.613,35.00,2018
US-2018-133081,2018-03-11,Standard Class,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,East,Technology,Accessories,63.88,4,0,24.9132,39.00,2018
US-2018-133081,2018-03-11,Standard Class,Paul Van Hugh,Home Office,United States,Cambridge,Massachusetts,East,Furniture,Furnishings,26.72,1,0,11.7568,44.00,2018
CA-2018-165008,2018-09-15,Second Class,Doug O'Connell,Consumer,United States,Salt Lake City,Utah,West,Office Supplies,Binders,295.056,9,0.2,106.9578,36.25,2018
CA-2017-145611,2017-09-20,Standard Class,Helen Abelman,Consumer,United States,New York City,New York,East,Office Supplies,Appliances,393.25,5,0,129.7725,33.00,2017
CA-2017-113600,2017-12-15,Second Class,Shahid Hopkins,Consumer,United States,Cuyahoga Falls,Ohio,East,Office Supplies,Binders,2.214,3,0.7,-1.476,-66.67,2017
CA-2018-130834,2018-11-03,Second Class,Justin MacKendrick,Consumer,United States,Wilmington,North Carolina,South,Office Supplies,Paper,16.272,3,0.2,5.2884,32.50,2018
CA-2017-168543,2017-07-03,Standard Class,Dean Katz,Corporate,United States,New York City,New York,East,Office Supplies,Appliances,706.86,7,0,197.9208,28.00,2017
CA-2015-144974,2015-09-26,Standard Class,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,5.97,5,0.7,-4.577,-76.67,2015
CA-2015-144974,2015-09-26,Standard Class,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,East,Furniture,Furnishings,21.184,1,0.2,4.7664,22.50,2015
CA-2015-144974,2015-09-26,Standard Class,Craig Molinari,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Appliances,41.376,6,0.2,3.1032,7.50,2015
CA-2015-109904,2015-07-14,Second Class,Barbara Fisher,Corporate,United States,New York City,New York,East,Office Supplies,Art,17.94,3,0,4.485,25.00,2015
CA-2018-152205,2018-09-28,Standard Class,Sylvia Foulston,Corporate,United States,Philadelphia,Pennsylvania,East,Office Supplies,Binders,2.655,1,0.7,-1.8585,-70.00,2018
CA-2016-121188,2016-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,892.35,5,0,267.705,30.00,2016
CA-2016-121188,2016-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,Furniture,Bookcases,307.666,2,0.15,28.9568,9.41,2016
CA-2016-121188,2016-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,Office Supplies,Storage,728.82,9,0,29.1528,4.00,2016
CA-2016-121188,2016-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,Office Supplies,Binders,41.36,5,0.2,13.959,33.75,2016
CA-2016-121188,2016-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,Technology,Phones,43.176,3,0.2,15.1116,35.00,2016
CA-2016-121188,2016-08-28,Standard Class,Cassandra Brandow,Consumer,United States,Los Angeles,California,West,Furniture,Furnishings,4.16,2,0,1.7472,42.00,2016
CA-2016-156013,2016-09-20,Standard Class,Tamara Chand,Corporate,United States,Long Beach,New York,East,Office Supplies,Paper,61.4,5,0,28.858,47.00,2016
CA-2016-156013,2016-09-20,Standard Class,Tamara Chand,Corporate,United States,Long Beach,New York,East,Office Supplies,Binders,24.448,2,0.2,8.8624,36.25,2016
CA-2017-132997,2017-11-07,First Class,Luke Weiss,Consumer,United States,Rochester,New York,East,Technology,Phones,263.96,4,0,71.2692,27.00,2017
CA-2017-132997,2017-11-07,First Class,Luke Weiss,Consumer,United States,Rochester,New York,East,Technology,Phones,359.97,3,0,100.7916,28.00,2017
CA-2017-132997,2017-11-07,First Class,Luke Weiss,Consumer,United States,Rochester,New York,East,Office Supplies,Paper,12.96,2,0,6.2208,48.00,2017
CA-2017-132997,2017-11-07,First Class,Luke Weiss,Consumer,United States,Rochester,New York,East,Office Supplies,Storage,116.82,3,0,5.841,5.00,2017
CA-2017-132997,2017-11-07,First Class,Luke Weiss,Consumer,United States,Rochester,New York,East,Office Supplies,Binders,276.784,2,0.2,89.9548,32.50,2017
US-2016-160563,2016-10-20,Standard Class,Noel Staavos,Corporate,United States,San Francisco,California,West,Technology,Accessories,239.97,3,0,86.3892,36.00,2016
US-2016-160563,2016-10-20,Standard Class,Noel Staavos,Corporate,United States,San Francisco,California,West,Furniture,Furnishings,16.02,6,0,6.0876,38.00,2016
CA-2018-151750,2018-01-01,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Office Supplies,Storage,454.56,5,0.2,-107.958,-23.75,2018
CA-2018-151750,2018-01-01,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Furniture,Furnishings,141.42,5,0.6,-187.3815,-132.50,2018
CA-2018-151750,2018-01-01,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Furniture,Chairs,310.744,4,0.3,-26.6352,-8.57,2018
CA-2018-151750,2018-01-01,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Office Supplies,Art,12.736,4,0.2,2.2288,17.50,2018
CA-2018-151750,2018-01-01,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Office Supplies,Binders,6.47,5,0.8,-9.705,-150.00,2018
CA-2018-151750,2018-01-01,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Office Supplies,Binders,13.748,14,0.8,-22.6842,-165.00,2018
CA-2018-151750,2018-01-01,Standard Class,Janet Martin,Consumer,United States,Huntsville,Texas,Central,Office Supplies,Appliances,15.224,2,0.8,-38.8212,-255.00,2018
CA-2016-106187,2016-06-23,Standard Class,Randy Ferguson,Corporate,United States,East Point,Georgia,South,Furniture,Furnishings,27.42,3,0,9.3228,34.00,2016
